CustomerID,Recency,Frequency,ProductVariety,Tenure,AOV,Cluster_KMeans,Cluster_DBSCAN
12390,0.3507043723590007,-1.1618928410389868,-0.13334479172219313,-0.9878397815620285,1.3465861431216033,0,0
12391,-0.5960446232717084,-1.1618928410389868,0.9959307607856303,-0.9878397815620285,1.1661083932192704,0,0
12393,0.2642165446279148,0.689796471978255,0.24488932534635688,0.9814995750776245,0.7407883163071007,1,1
12394,0.1696073982670994,-0.2163565148835049,-0.32312134859856495,0.17104068599899813,0.5102824659242092,0,1
12395,-0.6892816332656149,1.5493298834503395,0.9827304582702524,1.6707683499015031,-0.3534847454439754,1,1
12397,-0.2626301529899696,-0.2163565148835049,1.2166123078812674,-0.23797594961077595,1.5299934915849795,1,1
12398,-0.08438272488121312,-1.1618928410389868,0.901107673495357,-0.9878397815620285,1.5299934915849795,0,0
12399,0.6930814017714818,0.689796471978255,0.24488932534635688,0.08772248244885897,-0.11262226581058402,1,1
12401,1.611409660438892,-1.1618928410389868,-1.5018857631230453,-0.9878397815620285,-1.664189807094026,0,0
12402,1.6805286310723442,-1.1618928410389868,-1.0080928543193992,-0.9878397815620285,-0.24558352349171148,0,0
12403,-0.021785580830410673,-1.1618928410389868,-1.5018857631230453,-0.9878397815620285,0.39298015527800045,0,0
12405,0.8989800486580257,-1.1618928410389868,0.39043500120978736,-0.9878397815620285,1.5299934915849795,0,0
12406,-0.5960446232717084,-0.2163565148835049,0.9959307607856303,0.23163574312637206,1.5299934915849795,1,1
12407,-0.021785580830410673,0.951580224590038,0.4484426286392238,0.6330779965952243,0.18592618465054112,1,1
12408,-0.3238858347461289,0.951580224590038,0.8442093120401702,0.7315449644272071,1.2821055152007639,1,1
12409,0.34028531173088283,0.32785109209898455,0.9827304582702524,-0.20767842104708897,1.5299934915849795,1,1
12410,1.6325218206795067,-0.2163565148835049,-0.32312134859856495,-0.9878397815620285,0.04231287649336287,0,1
12412,0.2975160568849085,0.32785109209898455,0.15417943402766263,-0.27584786031538466,0.8598322005763249,1,1
12413,0.20614643267811336,0.32785109209898455,-0.22455410488307312,1.057243396486842,-0.15395820058989038,1,1
12414,1.2640629416734546,0.32785109209898455,-0.729189194870937,-0.2834222424563064,-0.8155223569841162,0,1
12415,-0.5394361230029845,1.5493298834503395,1.5577241514980915,1.382941828546477,1.5299934915849795,1,1
12417,-1.6615021768644256,1.5493298834503395,1.6929518921281355,1.6934914963242682,0.5284569708632095,1,1
12418,0.6469618753936133,-1.1618928410389868,-0.07604733759938,-0.9878397815620285,1.927854838268075,0,0
12420,0.1696073982670994,-1.1618928410389868,-0.22455410488307312,-0.9878397815620285,1.5155344494225338,0,0
12421,-0.7952421213794612,0.689796471978255,-0.13334479172219313,1.3071980071372595,-0.5777340325732274,1,1
12422,0.5046211270122978,0.32785109209898455,0.056843621112105704,0.7466937287090505,-0.10630460463486029,1,1
12423,-2.0945141457295757,1.4405744423961888,1.0603313601008284,1.678342732042425,-0.22374366515648486,1,1
12424,0.9837756445972552,-0.2163565148835049,-0.19339652959596065,-0.9878397815620285,1.9195324911350682,0,1
12425,0.32975948012225115,-1.1618928410389868,-0.0212307438501666,-0.9878397815620285,2.192711822193764,0,0
12426,1.1575239957365313,-1.1618928410389868,-0.19339652959596065,-0.9878397815620285,1.5171152423437233,0,0
12427,-0.5960446232717084,0.32785109209898455,-0.32312134859856495,1.6556195856196596,-0.18911554458708443,1,-1
12428,-0.4865081551774229,1.5493298834503395,1.5577241514980915,0.9587764286548593,2.2071825131628624,1,1
12429,-1.1252851878211152,0.689796471978255,0.8586319280676918,1.7086402606061117,1.5299934915849795,1,1
12430,-0.13427526314240132,-1.1618928410389868,-1.0080928543193992,-0.9878397815620285,-0.29750531356213966,0,0
12431,-0.2626301529899696,1.5493298834503395,1.7358302138138402,1.5723013820695204,0.5073390419781387,1,1
12432,-0.13427526314240132,0.951580224590038,1.1818581724952966,-0.010744485383123677,2.144576939665597,1,-1
12433,-2.0945141457295757,1.3105702805071529,1.5577241514980915,1.8298303748608598,1.5299934915849795,1,1
12434,0.40127921355482954,-0.2163565148835049,0.222777171446795,0.33767709309927646,0.8499640934175359,1,1
12435,0.3507043723590007,-0.2163565148835049,-0.1630074609423217,0.4361440609312591,1.5299934915849795,1,1
12436,0.5398378615909243,-1.1618928410389868,-0.729189194870937,-0.9878397815620285,1.14531622909294,0,0
12437,-1.832182282528743,1.5493298834503395,1.3166877762662783,1.5041319428012248,-0.18176166593678542,1,1
12438,-0.8751639934934669,-0.2163565148835049,0.8870783399554986,-0.041042013946810646,1.5299934915849795,1,1
12441,1.4613410686589012,-1.1618928410389868,-1.0080928543193992,-0.9878397815620285,-0.607942480870811,0,0
12442,-1.6615021768644256,-1.1618928410389868,-0.9459281170901765,-0.9878397815620285,-0.7047722875771962,0,0
12444,-0.6259190494244933,0.951580224590038,1.5102249541630874,0.14074315743531116,1.5299934915849795,1,1
12445,-0.5960446232717084,-1.1618928410389868,-1.6194254279257057,-0.9878397815620285,-1.2840094335111432,0,0
12446,0.09218203805208075,-1.1618928410389868,0.4672621064729698,-0.9878397815620285,1.5299934915849795,0,0
12447,1.3792881858535215,-1.1618928410389868,-0.32312134859856495,-0.9878397815620285,1.13185550069831,0,0
12448,-0.11734129813175585,-1.1618928410389868,-0.46869375547048264,-0.9878397815620285,0.5029735369206548,0,0
12449,-0.5960446232717084,0.689796471978255,1.3058611965700915,0.2543588895491373,1.5299934915849795,1,1
12450,0.9421442611199213,-0.2163565148835049,-1.306285987135941,-0.8590752851663588,-1.3394597659980498,0,1
12451,-1.0143471653430947,0.951580224590038,1.5577241514980915,1.382941828546477,1.5299934915849795,1,1
12452,-0.7582656549668656,-0.2163565148835049,-0.5081256525143917,-0.9878397815620285,-0.48741503268705355,0,1
12453,0.8006821113821544,-1.1618928410389868,0.15417943402766263,-0.9878397815620285,1.5299934915849795,0,0
12454,0.06493852984672444,-1.1618928410389868,-0.7793251700364549,-0.9878397815620285,1.5299934915849795,0,0
12455,0.27543852386549655,1.1516282827891224,0.901107673495357,0.7012474358635201,0.28218528471244314,1,1
12456,-0.11734129813175585,0.32785109209898455,1.1582713761023118,0.6027804680315374,1.5299934915849795,1,1
12457,0.19411585053415523,1.3105702805071529,0.37055496909980923,0.3149539466765112,-0.13402029611470073,1,1
12458,0.25286832228056266,-0.2163565148835049,-0.048344352148592014,0.6255036144543027,0.8282983453905722,1,1
12461,0.48656760256354953,-0.2163565148835049,-0.048344352148592014,-0.5333768531067239,0.4363760729255241,0,1
12462,-0.6892816332656149,-0.2163565148835049,0.32992413582899943,1.1632847464597464,1.1903948059183387,1,-1
12463,0.02256547229307496,0.689796471978255,0.5925119893913896,0.4361440609312591,0.4134626247565114,1,1
12464,-1.0675783644099859,1.4405744423961888,-1.3986585948489234,1.2769004785735725,-1.4325119311847074,1,-1
12465,-0.7582656549668656,-0.2163565148835049,0.222777171446795,0.1634663038580764,0.6018592077763493,1,1
12468,1.1215946877175973,-0.2163565148835049,-0.0212307438501666,-0.018318867524045417,0.5139463716750535,0,1
12471,-1.832182282528743,1.5493298834503395,1.622123181623257,1.7540865534516423,1.1268659274416872,1,1
12472,-0.34530191302916036,1.3105702805071529,1.5577241514980915,1.5571526177876769,1.5299934915849795,1,1
12473,-0.4129580651757248,0.951580224590038,1.5293808641774784,0.23921012526729382,1.470761110841092,1,1
12474,-0.7582656549668656,1.5493298834503395,1.5577241514980915,1.3753674464055552,0.7889780033925683,1,1
12475,0.03689974670409621,-1.1618928410389868,-0.0212307438501666,-0.9878397815620285,2.1045422848073305,0,0
12476,-0.7952421213794612,1.7220172233230424,1.5577241514980915,1.6253220570559725,1.3448032480438525,1,1
12477,-0.5672446249225901,1.1516282827891224,1.5577241514980915,1.1178384536142159,1.5299934915849795,1,1
12478,-1.5319710177763357,-1.1618928410389868,-0.0212307438501666,-0.9878397815620285,1.6704715250719144,0,-1
12479,-1.0143471653430947,-1.1618928410389868,-0.1630074609423217,-0.9878397815620285,1.3290167197288245,0,0
12480,-0.43676410147996675,0.689796471978255,1.4212856016770181,1.3374955357009464,2.1298769045582135,1,1
12481,-0.5672446249225901,1.6419584415717945,1.622123181623257,1.6025989106332075,1.1868698821449517,1,1
12483,-0.7582656549668656,1.4405744423961888,0.222777171446795,1.4511112678147726,-0.08920308189967176,1,1
12484,-0.3238858347461289,1.1516282827891224,1.5577241514980915,1.3071980071372595,2.0648507760716797,1,1
12488,-1.0675783644099859,0.32785109209898455,0.222777171446795,-0.4955049424021152,0.8042678826183536,1,1
12489,1.4613410686589012,-1.1618928410389868,-0.7793251700364549,-0.9878397815620285,0.18018181155926494,0,0
12490,-1.426384751530545,1.6419584415717945,1.441452506313935,1.466260032096616,1.3053967493920022,1,1
12491,-0.20535715091903944,-1.1618928410389868,-0.3578613159626196,-0.9878397815620285,0.8414948778408152,0,0
12492,0.15712108828075433,-0.2163565148835049,-0.59134922170635,-0.6697157316433152,-0.9807305217680541,0,1
12493,1.0011778928002508,-0.2163565148835049,-0.5489702546137349,-0.7530339351934544,-0.38902663830237183,0,1
12494,-0.7952421213794612,1.3105702805071529,0.5578194131197924,1.6556195856196596,-0.652471359691887,1,1
12497,0.3712316884796149,-1.1618928410389868,-0.8319484669208154,-0.9878397815620285,0.31972366542751063,0,0
12498,-0.6259190494244933,0.32785109209898455,-0.5081256525143917,-0.7151620244888457,-0.952481861179957,0,-1
12500,-0.5672446249225901,1.7220172233230424,-0.07604733759938,1.3602186821237117,-0.8354826347179496,1,1
12501,1.4613410686589012,-1.1618928410389868,1.6130667316258418,-0.9878397815620285,1.5299934915849795,0,-1
12502,0.5046211270122978,0.951580224590038,1.12223681214957,0.6330779965952243,1.553674055295693,1,1
12504,-0.7230015381919536,-0.2163565148835049,-1.3986585948489234,-0.8969471958709675,-0.5469638233711817,0,1
12506,1.3362033587965971,-1.1618928410389868,-0.4305673449353968,-0.9878397815620285,-1.5155386318984099,0,0
12507,0.8006821113821544,0.32785109209898455,-0.59134922170635,0.2543588895491373,-0.35240021608707917,0,1
12508,-0.4865081551774229,-0.2163565148835049,0.4484426286392238,-0.9726910172801849,-0.3177397721113271,0,1
12509,1.54225460003662,-1.1618928410389868,-1.306285987135941,-0.9878397815620285,-0.6450284153047247,0,0
12510,0.8606621176529663,-0.2163565148835049,-0.22455410488307312,0.39069776808572865,0.8412518765009931,0,1
12512,0.19411585053415523,-0.2163565148835049,-0.1630074609423217,-0.9878397815620285,-1.547370707739663,0,-1
12513,0.6469618753936133,-1.1618928410389868,-0.048344352148592014,-0.9878397815620285,1.7028136495563464,0,0
12514,1.47714466892329,-1.1618928410389868,0.32992413582899943,-0.9878397815620285,1.5299934915849795,0,0
12515,1.4613410686589012,-1.1618928410389868,-0.729189194870937,-0.9878397815620285,0.13315555762860837,0,0
12516,0.32975948012225115,-0.2163565148835049,-0.5489702546137349,-0.2152528031880107,0.8698827585091596,0,1
12517,-0.43676410147996675,0.951580224590038,1.5577241514980915,0.23163574312637206,1.296591027623129,1,1
12518,-2.0945141457295757,0.951580224590038,0.8870783399554986,-0.16223212820155852,0.8159183851509983,1,-1
12519,0.1696073982670994,-1.1618928410389868,-0.6812865048974611,-0.9878397815620285,0.356442157756166,0,0
12520,0.34028531173088283,0.951580224590038,1.3381331237390135,0.48159035377678955,1.2736664417663626,1,1
12521,0.8606621176529663,-1.1618928410389868,0.03133820688665363,-0.9878397815620285,1.6681727100119141,0,0
12522,-0.20535715091903944,-0.2163565148835049,-1.0080928543193992,-0.8969471958709675,-1.3651333458104946,0,1
12523,-0.6892816332656149,1.7220172233230424,0.8870783399554986,1.3753674464055552,-0.7657367097151371,1,1
12524,-1.1252851878211152,1.4405744423961888,1.250646835806546,1.466260032096616,0.7543637277487848,1,1
12526,-2.0945141457295757,0.32785109209898455,0.5752689856791368,-0.2834222424563064,0.9167041426051862,1,-1
12527,0.3712316884796149,0.32785109209898455,-0.6354014372303458,0.852735078681955,-1.0814313456918665,0,1
12528,-1.1252851878211152,1.1516282827891224,0.30915345608956446,1.3071980071372595,0.11520267556400457,1,1
12530,0.11867911989334161,0.689796471978255,0.32992413582899943,1.110264071473294,0.569835156258006,1,1
12531,-0.8341293608480939,-1.1618928410389868,-0.6812865048974611,-0.9878397815620285,-1.163839811838713,0,0
12532,-0.38980427427938485,-1.1618928410389868,-0.729189194870937,-0.9878397815620285,0.5034436056053447,0,0
12534,0.779967401780142,-1.1618928410389868,0.5578194131197924,-0.9878397815620285,1.5299934915849795,0,0
12535,0.4682020047945529,-0.2163565148835049,-0.2565262400900292,-0.27584786031538466,0.6088990417281713,0,1
12536,-0.13427526314240132,0.32785109209898455,1.5577241514980915,-0.8742240494482023,1.5299934915849795,1,-1
12538,-0.4129580651757248,-1.1618928410389868,-0.5081256525143917,-0.9878397815620285,0.5884027280309728,0,0
12539,-0.5960446232717084,0.689796471978255,1.6842513161888875,1.3677930642646334,1.5299934915849795,1,1
12540,-0.6569621397379574,1.5493298834503395,1.5577241514980915,1.6025989106332075,1.9903870730804887,1,1
12541,-0.38980427427938485,0.32785109209898455,0.222777171446795,0.9133301358093289,0.23922915785764964,1,1
12544,-0.2626301529899696,-1.1618928410389868,-0.59134922170635,-0.9878397815620285,0.5085518884663062,0,0
12545,0.2975160568849085,-0.2163565148835049,0.13050911260228024,0.4058465323675721,1.0173662182641192,1,1
12546,-0.0683344214122831,-0.2163565148835049,0.48583628768594245,-0.7530339351934544,1.502799604910261,0,1
12547,1.1726049006997983,-0.2163565148835049,-1.306285987135941,-0.36674044600644556,-1.3759598540620865,0,1
12548,1.0011778928002508,-1.1618928410389868,-1.5018857631230453,-0.9878397815620285,-1.479190607982623,0,0
12550,0.34028531173088283,-1.1618928410389868,0.4484426286392238,-0.9878397815620285,1.5299934915849795,0,0
12551,1.4613410686589012,-1.1618928410389868,-1.0744063619983395,-0.9878397815620285,-0.5603531121715907,0,0
12552,-0.20535715091903944,-0.2163565148835049,-0.5489702546137349,-0.9878397815620285,-0.7754659562974233,0,1
12553,-1.188410756416694,1.6419584415717945,1.034883370656575,1.4435368856738509,0.5385593907782869,1,1
12556,-0.021785580830410673,-0.2163565148835049,1.0977598911094026,-0.23040156746985418,0.2913498047814556,1,-1
12557,-0.7952421213794612,0.951580224590038,-0.7793251700364549,1.70106587846519,0.6240748832670797,1,-1
12558,-1.188410756416694,-1.1618928410389868,-1.0080928543193992,-0.9878397815620285,0.007638762884453197,0,0
12559,1.639485834776317,-0.2163565148835049,-0.5081256525143917,-0.9272447244346544,-0.08644164983967859,0,1
12560,-1.426384751530545,0.32785109209898455,0.9827304582702524,0.04985057174425026,2.085735200746183,1,-1
12561,1.611409660438892,-1.1618928410389868,-0.729189194870937,-0.9878397815620285,-0.06985312910409226,0,0
12562,-1.188410756416694,1.3105702805071529,1.0853804842396957,0.4512928252131026,1.218961628603833,1,1
12564,1.4533665584344808,-1.1618928410389868,-0.5081256525143917,-0.9878397815620285,0.8702849964196373,0,0
12565,1.5608062104331972,-1.1618928410389868,-1.145563752701568,-0.9878397815620285,-0.7462140826782855,0,0
12566,0.4111052349613281,-1.1618928410389868,-0.59134922170635,-0.9878397815620285,0.30692707842855976,0,0
12567,-0.5672446249225901,1.6419584415717945,1.5577241514980915,1.6328964391968943,1.5299934915849795,1,1
12569,-1.832182282528743,1.5493298834503395,0.9959307607856303,0.9057557536684071,-1.1250520735848768,1,-1
12571,-0.1870549975686692,-0.2163565148835049,-0.1630074609423217,-0.3743148281473673,0.07289641637047896,0,1
12572,-1.1252851878211152,-0.2163565148835049,0.37055496909980923,-0.6621413495023935,1.0622423616300165,1,1
12573,1.3096324288361143,-1.1618928410389868,-0.32312134859856495,-0.9878397815620285,-0.6493115793546215,0,0
12574,1.656739372783546,-1.1618928410389868,-1.0080928543193992,-0.9878397815620285,-0.39335744487023283,0,0
12576,-0.2626301529899696,0.951580224590038,0.7078656740581247,1.0420946322049984,0.05623604309894531,1,1
12577,-0.28257599078918655,0.32785109209898455,1.5005668898679843,1.4586856499556944,-0.23634726172577822,1,1
12578,-0.6259190494244933,-0.2163565148835049,1.2280354135053004,1.3450699178418681,1.5299934915849795,1,-1
12579,0.32975948012225115,-1.1618928410389868,-0.22455410488307312,-0.9878397815620285,0.8682465945791683,0,0
12580,1.3961228875983176,-1.1618928410389868,-0.39365140687530514,-0.9878397815620285,0.8898143080880262,0,0
12581,-0.1870549975686692,-1.1618928410389868,-0.7793251700364549,-0.9878397815620285,-0.44045100587631186,0,0
12582,1.3622287915915694,-0.2163565148835049,-0.5081256525143917,-0.6166950566568631,-0.46739539946278846,0,1
12583,-1.6615021768644256,1.5493298834503395,1.2729532640777372,1.8146816105790162,0.9951297329471996,1,1
12584,-1.5319710177763357,1.5493298834503395,0.17743695367211187,1.1026896893323723,-0.23060878075445082,1,1
12585,1.3405781297799535,-0.2163565148835049,0.7851203297762023,-0.10163707107418458,1.5299934915849795,0,1
12586,-0.7582656549668656,-1.1618928410389868,-1.0080928543193992,-0.9878397815620285,-0.3625294970254326,0,0
12587,-1.188410756416694,-1.1618928410389868,-1.6194254279257057,-0.9878397815620285,-1.0747895093704107,0,0
12588,-0.20535715091903944,-1.1618928410389868,-1.0744063619983395,-0.9878397815620285,-0.7442089524513023,0,0
12589,-0.4129580651757248,-0.2163565148835049,-0.22455410488307312,-0.11678583535602806,0.16255668809962226,0,1
12590,1.2359030910556523,-0.2163565148835049,0.6430556674332876,-0.9878397815620285,1.5299934915849795,0,1
12591,1.6601636616782751,-1.1618928410389868,-0.32312134859856495,-0.9878397815620285,0.7997068542471132,0,0
12592,0.4682020047945529,-0.2163565148835049,-1.0080928543193992,-0.07133954251049761,-0.2937936206711503,0,1
12593,0.6151075097698286,0.32785109209898455,-0.8319484669208154,-0.15465774606063679,-0.8724547292627047,0,1
12594,-0.22404126339893618,1.6419584415717945,0.30915345608956446,1.170859128600668,0.39655382268445843,1,1
12596,-0.006769296828055695,-0.2163565148835049,-0.3578613159626196,0.4512928252131026,-0.2792504800524566,0,1
12597,-0.6892816332656149,0.689796471978255,1.5577241514980915,0.8906069893865637,1.5299934915849795,1,1
12598,-1.0675783644099859,1.4405744423961888,0.8870783399554986,1.0951153071914506,0.5497567728556257,1,1
12599,-0.4129580651757248,1.3105702805071529,-0.13334479172219313,1.0951153071914506,-0.9241224800375271,1,1
12600,-0.4129580651757248,1.6419584415717945,-0.13334479172219313,1.6025989106332075,-0.1108166198320372,1,1
12601,1.1319686597827987,0.951580224590038,-0.5081256525143917,0.08772248244885897,-1.2657645510552913,0,-1
12602,0.10552101222500723,-1.1618928410389868,-0.9459281170901765,-0.9878397815620285,-0.7760394233005526,0,0
12603,-0.5960446232717084,-1.1618928410389868,-1.7568453312221344,-0.9878397815620285,-0.265731895655187,0,0
12604,0.34028531173088283,-0.2163565148835049,-0.7793251700364549,0.39069776808572865,-0.9696258652878655,0,1
12607,0.11867911989334161,-1.1618928410389868,1.1100447878841149,-0.9878397815620285,1.5299934915849795,0,0
12609,0.32975948012225115,0.32785109209898455,0.4484426286392238,0.8300119322591897,0.5412328022005322,1,1
12610,-0.5672446249225901,0.951580224590038,0.901107673495357,-0.20767842104708897,0.5956847042676813,1,1
12611,0.00801168500137644,-1.1618928410389868,0.5925119893913896,-0.9878397815620285,1.5299934915849795,0,0
12612,0.28653736523516155,-1.1618928410389868,-0.59134922170635,-0.9878397815620285,2.200868964641554,0,0
12613,0.07865652755663366,0.951580224590038,1.3697965335266828,0.557334175186007,1.9724004926608965,1,1
12614,1.5196421784634426,-1.1618928410389868,-0.5489702546137349,-0.9878397815620285,0.3066793580620585,0,0
12615,-1.832182282528743,0.689796471978255,0.8586319280676918,0.2695076538309808,1.336868366370813,1,-1
12616,0.49563263022965676,-0.2163565148835049,-0.3578613159626196,0.5421854109041635,0.3993269491713992,0,1
12617,-0.4129580651757248,-1.1618928410389868,0.056843621112105704,-0.9878397815620285,0.6476221504133226,0,0
12618,-0.5960446232717084,-1.1618928410389868,-1.0080928543193992,-0.9878397815620285,-0.786295424212554,0,0
12619,-0.7952421213794612,1.5493298834503395,0.30915345608956446,0.8072887858364245,-0.5347669401037469,1,1
12620,-0.8341293608480939,0.32785109209898455,0.9559930815985401,0.44371844307218083,0.9975006271932583,1,1
12621,-1.832182282528743,1.5493298834503395,1.5577241514980915,1.7692353177334856,1.5004352067994786,1,1
12622,1.331813439238003,-1.1618928410389868,-1.0080928543193992,-0.9878397815620285,-0.7070048766091629,0,0
12623,1.5120173487232407,-1.1618928410389868,-0.6354014372303458,-0.9878397815620285,0.2511356408571713,0,0
12624,0.5905929837055007,-0.2163565148835049,-0.0212307438501666,-0.4500586495565847,0.2962287709400864,0,1
12625,1.2406408106625177,-0.2163565148835049,0.7236372474743105,-0.177380892483402,1.5299934915849795,0,1
12626,-0.5672446249225901,1.5493298834503395,1.5577241514980915,1.3071980071372595,2.072715911174126,1,1
12627,-1.0143471653430947,1.3105702805071529,1.7273363056424935,-0.010744485383123677,1.8237871190077168,1,-1
12628,-1.5319710177763357,0.32785109209898455,-0.07604733759938,-0.5333768531067239,-0.006540039828281817,1,1
12630,-1.0675783644099859,-0.2163565148835049,0.5041723790564552,-0.7303107887706892,1.4852138707705627,1,1
12631,0.07865652755663366,-1.1618928410389868,-0.1630074609423217,-0.9878397815620285,1.374972912019853,0,0
12633,0.10552101222500723,0.689796471978255,0.7236372474743105,0.7466937287090505,1.0827232335794472,1,1
12635,0.4495119756014173,-0.2163565148835049,1.0476581325669598,-0.4955049424021152,1.5299934915849795,1,1
12637,0.20614643267811336,1.4405744423961888,1.5577241514980915,0.9512020465139376,1.5299934915849795,1,1
12638,-0.3238858347461289,-1.1618928410389868,0.056843621112105704,-0.9878397815620285,1.5895588750680116,0,0
12639,1.3622287915915694,-1.1618928410389868,-0.46869375547048264,-0.9878397815620285,0.7753629680379253,0,0
12640,-0.5394361230029845,0.32785109209898455,0.24488932534635688,-0.5560999995294891,0.4181626763493445,1,1
12641,0.6625496700596214,-1.1618928410389868,-1.0744063619983395,-0.9878397815620285,-0.7207860743547452,0,0
12642,-0.5125457266535963,0.32785109209898455,0.056843621112105704,-0.36674044600644556,0.30498615053412437,1,1
12643,0.7588670241887062,1.1516282827891224,-1.0080928543193992,0.557334175186007,-0.6402215227365494,0,-1
12644,0.7729775863053666,-1.1618928410389868,-0.1630074609423217,-0.9878397815620285,1.232165885211641,0,0
12645,-0.302986230853329,0.689796471978255,0.4672621064729698,1.148135982177903,0.9394082138709463,1,1
12646,-1.426384751530545,-0.2163565148835049,0.15417943402766263,-0.6545669673614718,1.6721611581590532,1,1
12647,-0.5960446232717084,1.5493298834503395,0.8149507041699775,1.6328964391968943,-0.1744665820332294,1,1
12648,0.9360747017452086,-1.1618928410389868,-0.5081256525143917,-0.9878397815620285,0.3307532600331137,0,0
12649,0.598825889314095,0.32785109209898455,-0.2565262400900292,-0.1925296567652455,-0.4022947763644245,0,1
12650,-1.6615021768644256,-1.1618928410389868,-0.5489702546137349,-0.9878397815620285,0.16610170610199013,0,0
12651,1.4613410686589012,-1.1618928410389868,-1.145563752701568,-0.9878397815620285,-1.0415425985963829,0,0
12652,1.4613410686589012,-1.1618928410389868,0.2666477351944087,-0.9878397815620285,1.5299934915849795,0,0
12653,0.8989800486580257,-0.2163565148835049,0.005321459176591779,0.12559439315346768,1.5299934915849795,0,1
12654,-1.0143471653430947,0.951580224590038,-0.1630074609423217,1.1632847464597464,-1.0895752848758253,1,1
12656,-0.7582656549668656,0.951580224590038,0.9559930815985401,0.6482267608770679,1.8308686578769915,1,1
12657,-1.0143471653430947,0.689796471978255,-0.048344352148592014,-0.4803561781202717,0.149975066379627,1,1
12658,-0.6892816332656149,-1.1618928410389868,-0.0212307438501666,-0.9878397815620285,2.000989627888848,0,0
12659,-0.38980427427938485,-1.1618928410389868,-1.5018857631230453,-0.9878397815620285,-1.635139073631048,0,0
